,StockV11b,CryptoV3_90d,CryptoV3_45d,HybridV4_Best
2020-10-13,5.1858978382478575,426.38783560000905,407.30618435070147,10.89066668282958
2020-10-14,5.177982023614129,427.7074018254198,408.5666975253182,10.88159218191152
2020-10-15,5.184910376551882,429.2668891827234,410.05639491350155,10.899919592447768
2020-10-16,5.16564341507741,427.77937816498763,408.6354527893882,10.859825783292552
2020-10-19,5.127268101115635,427.9953071836912,408.8417185815982,10.792072485537215
2020-10-20,5.141600653768179,430.0586289179699,410.8127028182716,10.82551916284043
2020-10-21,5.088931652204746,433.2975641985236,413.9066897014218,10.743489487150553
2020-10-22,5.157325769520553,429.05096016401984,409.8501291212916,10.850427093573678
2020-10-23,5.190000412344105,428.5951100134233,409.41467911551484,10.907130043047307
2020-10-26,5.135598913600673,428.3791809947198,409.20841332330485,10.809126676860341
2020-10-27,5.133084904086885,429.50681031461625,410.2855791270683,10.808896985390728
2020-10-28,5.065203819337724,422.57308960291226,403.6621553549912,10.661224636195664
2020-10-29,5.07599588470153,420.82166534009434,401.9891105959545,10.673904392778068
2020-10-30,5.020588692376563,422.74103439523725,403.82258430448786,10.582172312420933
2020-11-02,5.106450530622143,426.3314733277046,406.51840945340865,10.749483225088788
2020-11-03,5.177002342974388,428.751768915704,408.826225728761,10.88487657702713
2020-11-04,5.157365743554749,428.51213568916944,408.5977290678351,10.848870232148522
2020-11-05,5.342253815758399,438.3610612997415,417.9889418318928,11.21685876579901
2020-11-06,5.452847323342359,438.9841076887314,418.5830331503003,11.416626589653081
2020-11-09,5.357036100566988,419.5498530167755,400.0519539492035,11.170302844485844
2020-11-10,5.325333097580159,420.9397257306762,401.37723458257415,11.119663456626476
2020-11-11,5.365679004179463,419.11851320901326,399.6406599595367,11.184055291017982
2020-11-12,5.325731316828315,421.65862541028,402.0627245653521,11.123446749077306
2020-11-13,5.370068286604323,424.53422412869514,404.8046844964638,11.213538333076807
2020-11-16,5.430657796975833,427.77435235391556,407.89423301668114,11.333918198904685
2020-11-17,5.474755711102895,447.6717038771875,426.86688739389723,11.491223933641725
2020-11-18,5.428635637377199,451.32083499155993,430.34643105724143,11.422991225869223
2020-11-19,5.462045646373297,450.067708787171,429.15154186110414,11.477990140228911
2020-11-20,5.48829018107624,472.24673165385383,450.2998306060552,11.60971216195031
2020-11-23,5.555554926353548,495.05330530356036,472.0465057290392,11.814759478538228
2020-11-24,5.616528431684107,505.8367628695274,482.32881959132277,11.963581850702175
2020-11-25,5.641878124686172,491.6600064629639,468.81090494941054,11.959184589872327
2020-11-27,5.655545624683892,446.78781173698724,426.0240727075736,11.820088808831379
2020-11-30,5.622089244205547,513.9135173045241,490.0302199613979,12.027032287370924
2020-12-01,5.627053005035161,500.51036708311693,477.2499594116838,11.989007434114017
2020-12-02,5.636822561968661,505.47709714236964,481.9858687455928,12.024545845100542
2020-12-03,5.701792430702388,516.3994513491275,492.4006242525243,12.1813252307936
2020-12-04,5.761511896689773,490.6160771482124,467.81549055670314,12.198541897622064
2020-12-07,5.801754041489026,504.37015928907016,480.93037403399035,12.32226071457545
2020-12-08,5.8293604619121995,484.41802135543173,461.9054793559867,12.298981094075817
2020-12-09,5.7786797705791155,490.8140521323048,468.0042649744505,12.232450944485679
2020-12-10,5.808738594275062,483.4662841165214,460.9979725618964,12.259066789345136
2020-12-11,5.780140809728427,476.87372218281985,454.71178925341843,12.182690908888326
2020-12-14,5.75779855895687,506.1977952362835,482.6730735642921,12.255035423838033
2020-12-15,5.788504502412049,509.91414204667075,486.2167091831773,12.32408329417537
2020-12-16,5.782540324336181,555.011596210011,529.218332295312,12.476783542652194
2020-12-17,5.815183486841173,584.9636662782941,557.7784284781153,12.637650968949618
2020-12-18,5.826977834119971,587.629342873174,560.3202220759687,12.668076342695523
2020-12-21,5.8227020293714595,581.3537678141196,554.3362941911715,12.639881674059659
2020-12-22,5.835969377837006,593.3838940164852,565.8073397866027,12.703596366744634
2020-12-23,5.859043709569016,573.7336220719387,547.0702823653605,12.683186755878724
2020-12-24,5.864561296399689,588.5258561955974,561.1750713955383,12.742389643658495
2020-12-28,5.8439917986573295,671.44551614627,640.2411746143702,12.973699240275572
2020-12-29,5.817793970461272,675.468814639264,644.0774968341726,12.935924547846275
2020-12-30,5.895929538845494,708.8576878575601,675.9146763137886,13.179514204135613
2020-12-31,5.882543654362704,713.8938743685179,680.7168142234419,13.168125672346157
2021-01-04,5.933440711079271,826.9235737826723,788.4936416488006,13.577702462959612
2021-01-05,6.0685286874505255,901.1036147383793,859.2262854930971,14.02316036480613
2021-01-06,6.230945888050683,946.3734770989738,902.3923044110996,14.447851919801861
2021-01-07,6.3742819224328855,1024.1691414612237,976.5725414272954,14.908505911540328
2021-01-08,6.379456686608191,1033.8851195141294,985.8369851558388,14.940008333058207
2021-01-11,6.301552858248345,890.2671638148591,848.8934410536175,14.47363263798274
2021-01-12,6.435733544017844,874.0470369304667,833.4271182632583,14.696039879152222
2021-01-13,6.371946083038176,950.4741338451288,906.3023897846934,14.764983983872071
2021-01-14,6.4151963851170075,999.1143344632968,952.6821159551644,14.963509106148374
2021-01-15,6.2954187726618285,952.5225291320654,908.255589222393,14.621364771452454
2021-01-19,6.363566151721569,1011.0960215547144,964.1069735687788,14.89076535350543
2021-01-20,6.344544011586432,965.7864309577549,920.9030727197721,14.752836732256101
2021-01-21,6.32655462723132,848.1552117590792,808.7385736799508,14.447750206859547
2021-01-22,6.334491239826161,904.1593059675583,862.139968427577,14.606254884914664
2021-01-25,6.271408697181908,918.6141993055996,875.9230940381096,14.51764271950001
2021-01-26,6.160275297815267,929.7030044136224,886.4965649105902,14.32525691590053
2021-01-27,6.015655807720086,868.2244935431265,827.8751681378787,13.897307397372007
2021-01-28,6.154078435303793,942.5811345071527,898.7762047914863,14.347651933750162
2021-01-29,6.032261778273484,969.3601607557512,924.3107192206463,14.167391714596155
2021-02-01,6.1471428513903215,944.8155762388935,900.906804467165,14.342921702679268
2021-02-02,6.195866027051566,1042.001680282999,993.5763419249705,14.660855572406888
2021-02-03,6.264565052809315,1102.3165827203995,1051.0882070795815,14.926323385459925
2021-02-04,6.326931989406463,1096.1731566395638,1045.230286763536,15.040154567696286
2021-02-05,6.397821070443077,1135.5664024895957,1082.7927953936523,15.264467141295725
2021-02-08,6.498056229727003,1199.9996839329308,1144.231644568352,15.597662681720143
2021-02-09,6.486783968883301,1240.3574351472064,1182.713834739972,15.653349681826144
2021-02-10,6.516325671127914,1219.8985709338442,1163.2057630643762,15.675215328553977
2021-02-11,6.56059394784439,1254.2559291074026,1195.9664187314754,15.831952461602215
2021-02-12,6.6074815222764185,1288.4696923017848,1228.5901527631988,15.992908671145347
2021-02-16,6.594422092830975,1257.8904379867556,1199.432019704461,15.909106754098607
2021-02-17,6.6054609906802755,1312.684236440877,1251.6793652302706,16.035693760412148
2021-02-18,6.490991205635247,1357.6354434407137,1294.541537778668,15.881854162113235
2021-02-19,6.625182110739619,1391.397947414745,1326.7349841305345,16.220180337578856
2021-02-22,6.618438821980515,1300.054954675267,1239.637008854793,16.046423167061473
2021-02-23,6.604075053065034,1162.1652577833916,1108.155512020965,15.761528508225487
2021-02-24,6.68761157395377,1173.2445647759853,1118.719926187529,15.953533124530004
2021-02-25,6.4911941308147805,1129.71052401563,1077.2090593757414,15.466461489802494
2021-02-26,6.51657772812815,1066.3492907922455,1016.7924367184272,15.387752020753565
2021-03-01,6.644239797133411,1152.538026264433,1094.812378767167,15.830545352707643
2021-03-02,6.560437119380661,1110.4418411027116,1061.8404153375825,15.574096498473768
2021-03-03,6.57908164048391,1178.3502997820426,1122.5476060696283,15.75458214965856
2021-03-04,6.48573912025965,1135.399921052805,1076.386156834651,15.478450877044509
2021-03-05,6.6488764487367185,1145.9731588389352,1090.919487348484,15.831005144548662
2021-03-08,6.647893206685664,1285.7712800801169,1177.8810252829924,16.118700626886724
2021-03-09,6.735449587681972,1337.4138474330068,1238.5865780973363,16.396259218557123
2021-03-10,6.783208412991664,1345.6670316949214,1268.2196889469785,16.510257764255755
2021-03-11,6.935178505442738,1350.799087654266,1282.5162319798844,16.834112259728816
2021-03-12,6.961162306787487,1313.4434043905876,1258.8828337616549,16.81789243215882
2021-03-15,7.128154571182767,1319.754556016445,1248.4466563169988,17.17294372822368
2021-03-16,7.097326731885831,1320.8441204461392,1250.8453662714455,17.111941269288632
2021-03-17,7.188470230568846,1347.469902861192,1286.6105498411282,17.35047110422336
2021-03-18,7.0033725668856235,1326.5359337438174,1269.9190094482442,16.93029092497715
2021-03-19,7.085200471787046,1351.7957577603931,1290.4258504561108,17.146791293104517
2021-03-22,6.990235662279478,1262.6028593967026,1206.5248640284192,16.781737289893794
2021-03-23,6.731427193860607,1247.2034793125517,1197.809349067259,16.222903400422453
2021-03-24,6.718605214514854,1197.8430822070445,1156.113060496947,16.100329574679716
2021-03-25,6.834659670683594,1189.5494845364074,1142.553222152595,16.320002280062013
2021-03-26,6.924242490104351,1257.082307752556,1202.4852735832822,16.640801806380757
2021-03-29,6.761129714750395,1338.661404974174,1272.9829035142295,16.46958601814708
2021-03-30,6.876285429222341,1363.6169249720108,1297.0169427062108,16.754074087553207
2021-03-31,6.934233625979971,1408.1604955170935,1317.9842554227462,16.956178946121494
2021-04-01,7.0926994044766625,1423.4933891122935,1322.2621657063778,17.313243219745893
2021-04-05,7.065084864814352,1492.0088390719347,1348.5163584561972,17.380945220566975
2021-04-06,7.09074079547221,1490.8780324319634,1339.0777962613577,17.43261837770231
2021-04-07,7.097611768312865,1422.4389731376448,1290.7709846984521,17.32693966407499
2021-04-08,7.10955237879147,1459.1710180429593,1324.0342428464078,17.418832798207802
2021-04-09,7.173085894755227,1475.2740266210599,1338.2958187537815,17.579979022009603
2021-04-12,7.188371583030638,1521.0016245863144,1376.5352437007552,17.693558550388943
2021-04-13,7.141478158395323,1607.5129006704449,1449.420894450935,17.746403727438665
2021-04-14,7.260479194841761,1672.387825146313,1470.2261008207843,18.10519087983559
2021-04-15,7.266004360192623,1713.9350436613552,1494.826183222559,18.18437032791957
2021-04-16,7.251752943381701,1679.9658216400721,1461.661986289158,18.099993203228873
2021-04-19,7.158949787740106,1523.7354091264256,1332.692142277836,17.650621637336886
2021-04-20,6.9665120219238545,1591.8316294496356,1367.041027462708,17.365651130573312
2021-04-21,7.145927972247853,1590.8581037107579,1338.45722988065,17.74420864796774
2021-04-22,7.0493406457597105,1582.6803090073417,1293.9489998725046,17.526664179840022
2021-04-23,7.227917473264568,1526.7246407340012,1257.0880381865097,17.811109719254453
2021-04-26,7.327678272743167,1631.4147383543288,1333.9602906290334,18.203267282159945
2021-04-27,7.45786263279728,1714.1435612447194,1389.1659770613187,18.616621176679185
2021-04-28,7.6604855744998535,1758.596339557014,1398.3687947953865,19.118965038875796
2021-04-29,7.705643981268244,1736.6690887166362,1369.7313989551099,19.17900702658896
2021-04-30,7.582326011500393,1778.3993171394181,1435.3705454470437,18.987241534434766
2021-05-03,7.695888127811098,2025.707792726136,1633.014645143802,19.62502281485072
2021-05-04,7.6936107507342095,2000.4742918012744,1612.6727791024546,19.583417212745406
2021-05-05,7.98397460611262,2063.1462965868,1663.1955159072304,20.303676844878048
2021-05-06,8.02101305466727,2095.5798100630805,1689.3416376185742,20.431616326857306
2021-05-07,8.246917002072786,2091.9574332045822,1686.4214758452924,20.91543960485312
2021-05-10,8.167037664404305,2292.158487010856,1847.8125975128914,21.043483573137795
2021-05-11,8.065952446280216,2341.4529111424986,1887.5510616783326,20.889975889280755
2021-05-12,7.793246642661327,2316.324758146231,1867.294121365586,20.256009974384686
2021-05-13,7.851537945372435,2118.5063175458695,1707.8237319343632,20.125307728291855
2021-05-14,8.088795448054565,2234.5785261907063,1801.3947875880112,20.807630473839975
2021-05-17,8.248040567505273,2260.587576151001,1822.3618587736726,21.192154621709253
2021-05-18,8.101411551804425,2264.9871169403045,1825.9085275314462,20.87811037483627
2021-05-19,7.8778333965523215,2266.539896042412,1827.1602929753665,20.39050244837114
2021-05-20,7.884369027453987,2276.891756723126,1835.5053959348338,20.418850698690743
2021-05-21,7.886668575581791,2277.9269427911972,1836.3399062307803,20.42530525194866
2021-05-24,8.021835205742812,2281.938288804974,1839.573633627574,20.728252829233703
2021-05-25,7.9236548421427075,2302.6420101664025,1856.2638395465085,20.54082094081344
2021-05-26,8.051682343376227,2298.6306641526257,1853.030112149715,20.817560808834617
2021-05-27,8.20313686180956,2299.5364519621885,1853.7603086586685,21.151638086927537
2021-05-28,8.211130800213502,2308.2061352822866,1860.749332387222,21.181120322929388
2021-06-01,8.513700155182134,2301.995018873858,1855.742270611542,21.835992858271197
2021-06-02,8.532557435266758,2313.252667364135,1864.817570079963,21.893121311574266
2021-06-03,8.588249211663689,2267.9632768860097,1828.3077446322934,21.95028847968007
2021-06-04,8.81159530778299,2292.4195477441976,1848.023050374035,22.47100667949439
2021-06-07,8.748283909966323,2301.606824098332,1855.4293292505622,22.347278917957237
2021-06-08,8.768956747882704,2294.4899198803405,1849.6920709659282,22.381800784059664
2021-06-09,8.578127154537672,2290.090379091037,1846.1454022081546,21.96135255438216
2021-06-10,8.566317344457834,2299.924646737716,1854.0732500196486,21.949799029700813
2021-06-11,8.650560062752374,2274.0449950359302,1833.2104926209804,22.09623042978038
2021-06-14,8.50620287338747,2260.7169744095104,1822.466172560666,21.76338143687667
2021-06-15,8.528804083101758,2252.176689347921,1815.5814626191057,21.800201150850068
2021-06-16,8.487183219119599,2214.133601346296,1784.9132092430634,21.654536903122402
2021-06-17,8.020182459201413,2146.070117370599,1730.0441572845657,20.541890671846502
2021-06-18,7.826578462600066,2134.1654775877773,1720.4472888811783,20.10330616273139
2021-06-21,8.092415836152243,2160.303925806581,1741.5186738538332,20.720642958152403
2021-06-22,8.080865875680653,2151.246047710956,1734.2167087642995,20.682473469703538
2021-06-23,8.140116146545996,2149.822666867358,1733.0692571073726,20.809321047883703
2021-06-24,8.247635992748066,2148.5286842822684,1732.0261192374392,21.04107563976461
2021-06-25,8.251601942433856,2155.6455885002597,1737.7633775220731,21.06013040298989
2021-06-28,8.069069818324484,2155.516190241751,1737.65906373508,20.66395369125455
2021-06-29,8.01276985882688,2132.8714950026883,1719.4041510112454,20.508840004691347
2021-06-30,8.103033033517926,2143.2233556834026,1727.7492539707127,20.720146703756964
2021-07-01,8.093299108738373,2150.5990564184112,1728.4940544098451,20.70968576329335
2021-07-02,8.108125379810916,2164.7034665958845,1739.8301465837726,20.76230671271816
2021-07-06,8.085578716676546,2175.443522052126,1748.4622167712587,20.72868381409576
2021-07-07,8.074527786011116,2183.7250105966973,1755.1182708917297,20.716439106503675
2021-07-08,8.070781534817993,2182.3016297530994,1753.974261589774,20.706243774580262
2021-07-09,8.131943553468505,2189.5479322295996,1759.7983089451861,20.84993569024395
2021-07-12,8.16838071459203,2186.830568800912,1757.6142911869065,20.925464031650083
2021-07-13,8.133674926638276,2189.677330488108,1759.9023097908184,20.853978235191832
2021-07-14,8.105602967595289,2213.2278135367333,1778.830463695908,20.826443849225406
2021-07-15,8.12212134557316,2213.6160083122604,1779.1424662328052,20.86306759760133
2021-07-16,8.121867554430512,2192.135897399778,1761.8783258578333,20.83214635369307
2021-07-19,8.09639829830647,2194.7238625699565,1763.9583427704804,20.780307255652684
2021-07-20,8.173337525549265,2191.87710088276,1761.670324166568,20.944116281646256
2021-07-21,8.232620101594792,2183.7250105966973,1755.1182708917293,21.061556374749205
2021-07-22,8.243396559940695,2187.9951531274924,1758.5502987975974,21.091168115945614
2021-07-23,8.287147922923399,2181.137045426519,1753.0382539790821,21.176400970718404
2021-07-26,8.301606768008279,2175.9611150861615,1748.8782201537877,21.200268153985604
2021-07-27,8.283224099287677,2179.5842663244116,1751.7902438314939,21.165660073891914
2021-07-28,8.31867326364333,2190.583118297671,1760.6303157102448,21.258675417517868
2021-07-29,8.336106339164996,2214.9099908973494,1780.1824746891286,21.331955942599045
2021-07-30,8.309876176550585,2197.441225998644,1766.1423605287598,21.24966534139233
2021-08-02,8.287106288280933,2188.139690982247,1758.6664677421688,21.186680936041597
2021-08-03,8.44321972632913,2186.591570217446,1757.4222016250233,21.523681993869722
2021-08-04,8.4579129856795,2187.1076104723797,1757.836956997405,21.55628192199189
2021-08-05,8.444322524970776,2178.463936202242,1750.889804510009,21.514061266867714
2021-08-06,8.45585894696456,2124.021689306746,1707.133112723723,21.458395379880617
2021-08-09,8.516009554079618,2086.3507506965925,1676.8559705398475,21.531055878205866
2021-08-10,8.532553821364218,2086.9958010152595,1677.3744147553248,21.56760900029933
2021-08-11,8.503158783378113,2115.7650452278085,1700.4970267656133,21.54904924567246
2021-08-12,8.556402607014666,2116.281085482742,1700.9117821379953,21.664530380977812
2021-08-13,8.572746507215525,2146.5984504600915,1725.2786602654292,21.7462594422841
2021-08-16,8.560390436896297,2157.306285749964,1733.8848342423528,21.735889089320086
2021-08-17,8.53829578353924,2154.081034156629,1731.2926131649663,21.683328800495303
2021-08-18,8.502839241949543,2155.7581649851627,1732.6405681252072,21.609324383820883
2021-08-19,8.485630694482364,2149.4366718622264,1727.5598148135298,21.56264529353052
2021-08-20,8.513125444743348,2150.5977624358266,1728.4930144013886,21.623778809576436
2021-08-23,8.57427756473261,2176.786805373707,1749.5418495497677,21.795307668412917
2021-08-24,8.558244291486659,2175.7547248638402,1748.7123388050043,21.759115306751287
2021-08-25,8.59545956224153,2160.660547407032,1736.5807441628347,21.816898444691805
2021-08-26,8.594317786944313,2163.1117386179667,1738.5508321816485,21.818147681976676
2021-08-27,8.626587784490576,2195.6222746787844,1764.6804206417055,21.93696961087204
2021-08-30,8.644066558386784,2184.7854293251785,1755.9705578216865,21.958509077434538
2021-08-31,8.624648828626796,2189.171771492114,1759.4959784869325,21.923194109667826
2021-09-01,8.590618785359117,2182.7328792111803,1757.488147729232,21.839995394083203
2021-09-02,8.636200392630553,2176.9448427017815,1752.8277489874633,21.929808397493176
2021-09-03,8.660534448219325,2200.2256117729203,1771.572908371022,22.01750930938825
2021-09-07,8.634051183427314,2157.1368955362823,1736.878828848966,21.89560271947079
2021-09-08,8.620792456424907,2151.7347281275097,1732.5291233566484,21.858797616785825
2021-09-09,8.60881001701534,2161.2528326096326,1740.1928901764459,21.847476158671398
2021-09-10,8.54317331508483,2150.319874758545,1731.3899147753273,21.689311299372847
2021-09-13,8.506466428313475,2157.5227646369085,1737.1895220984172,21.620996774052518
2021-09-14,8.530458695945333,2171.414052259466,1748.3744790786623,21.693712149294818
2021-09-15,8.596592291037435,2158.6803719387885,1738.1216018467712,21.81758565057514
2021-09-16,8.551165436349727,2109.8036191927513,1698.7671235829462,21.645489904982327
2021-09-17,8.477394576917275,2106.459420320654,1696.0744487543686,21.4816182444858
2021-09-20,8.406621447506533,2121.5083152450916,1708.1914854829672,21.352200943631324
2021-09-21,8.454162255149868,2135.6568489347337,1719.5835712961796,21.476198547126035
2021-09-22,8.519990817760457,2127.682220855117,1713.162577474187,21.606310849250278
2021-09-23,8.585828956462018,2103.1152214485564,1693.3817739257906,21.710807847919202
2021-09-24,8.597868665118137,2100.4141377441706,1691.206921179632,21.73250316516237
2021-09-27,8.47356751744646,2104.7873208846054,1694.7281113400793,21.47222785282992
2021-09-28,8.30202253577997,2084.3362585513955,1678.2613691191634,21.07143846497066
2021-09-29,8.312339635274286,2074.9467771028144,1670.7011667158495,21.079458162950786
2021-09-30,8.262417443126129,2112.247456830053,1700.7348474961368,21.028689967910463
2021-10-01,8.394857317083806,2114.466101260229,1699.4530307133175,21.318515127399507
2021-10-04,8.372797970012519,2124.3581900746794,1707.4035674023585,21.28585900916848
2021-10-05,8.44958877282387,2114.466101260229,1699.4530307133173,21.43693043588175
2021-10-06,8.41171861212795,2171.2003209768004,1703.9961945356263,21.441541726628117
2021-10-07,8.442153277762152,2182.230911007722,1695.0131206142423,21.523822989951768
2021-10-08,8.432653842414817,2156.3606142271115,1695.7358966768825,21.4649618087115
2021-10-11,8.442922694391848,2166.1704354016647,1692.5350312566193,21.501827314003457
2021-10-12,8.475994137058812,2142.429776808032,1700.1758067759572,21.538069530303268
2021-10-13,8.541830715945283,2196.30993918189,1730.4291476836067,21.761519850174658
2021-10-14,8.619968850808771,2282.2590125153397,1734.662550336213,22.058467928156272
2021-10-15,8.612595239281607,2345.2481424713733,1707.0938062326554,22.133749530820495
2021-10-18,8.664816227728615,2311.6424673529323,1702.860403580049,22.200249039049705
2021-10-19,8.678252129298732,2364.9439077787783,1708.3328509114667,22.30629311501261
2021-10-20,8.731825641358679,2510.154046165997,1723.3046407804402,22.628785778803266
2021-10-21,8.731857055295581,2464.0389240237255,1721.7558349319256,22.566496500565997
2021-10-22,8.778257860956229,2383.58220442368,1732.2877147018241,22.557899036217982
2021-10-25,8.782769311123008,2508.8568054421635,1744.2651465970025,22.745590605338847
2021-10-26,8.798011148939466,2488.49029493917,1731.3584311927152,22.751446106162643
2021-10-27,8.687926197489869,2384.853232166612,1735.9015950150244,22.36734269248348
2021-10-28,8.794060638207544,2508.9040452505064,1735.4885801220873,22.77412157454448
2021-10-29,8.868991075203857,2592.6762833011835,1720.7232976995826,23.053126953411347
2021-11-01,8.884790003396315,2536.301098284254,1681.2507965425998,23.012843000008626
2021-11-02,8.935190529501817,2650.7195490199565,1741.1166524261287,23.27953016549659
2021-11-03,8.939811525963657,2664.5728162485416,1742.0730904268798,23.308013306584815
2021-11-04,8.961781925294147,2618.013381177804,1705.1307249539022,23.295611719102073
2021-11-05,9.053618739832384,2606.07616065072,1701.635698330719,23.482594371678758
2021-11-08,9.05479041898312,2786.186170217699,1833.886241011485,23.728615370198618
2021-11-09,9.08046908277617,2786.132553738925,1845.588480344051,23.785745468653015
2021-11-10,8.922881713121406,2718.6365602490114,1794.8533238729913,23.348439458228743
2021-11-11,8.966444593689278,2762.8161474625754,1808.6167321305536,23.502245595863336
2021-11-12,9.018020291902877,2705.6344611158393,1773.3722710464342,23.544190865518548
2021-11-15,9.034445281329793,2681.633974022922,1767.0625694429837,23.549313269888984
2021-11-16,9.037479108346202,2516.153376860824,1669.760669913928,23.338054864038916
2021-11-17,9.012368517018661,2500.540956655449,1656.4354753233622,23.261215432639208
2021-11-18,9.01981459054648,2355.8855988209625,1564.5923777858184,23.075703316175783
2021-11-19,8.96699315310993,2493.8093829171553,1622.8921096709116,23.16348144147296
2021-11-22,8.92047409708209,2411.3556083544813,1581.130919302243,22.946459404992428
2021-11-23,8.95312529671534,2505.6542598982733,1620.0112233600223,23.152452683267473
2021-11-24,8.99219043674777,2464.4861593350033,1599.7733003381315,23.181261047810235
2021-11-26,8.86639680842034,2360.0957741715424,1526.3040082702696,22.758330347259257
2021-11-29,8.96944884750858,2553.5448812337168,1641.401474810844,23.262981408570543
2021-11-30,8.792250585880131,2626.2758487627625,1649.2844485046087,22.971727918760276
2021-12-01,8.658293095569887,2587.8184565800025,1623.1832918524808,22.62377566489329
2021-12-02,8.743474562780346,2577.816328728414,1616.909557012083,22.79984867565495
2021-12-03,8.66796095526605,2403.118369373597,1507.3320060735919,22.400702114953535
2021-12-06,8.682543560977532,2423.894485626237,1520.3636175783022,22.46178492783097
2021-12-07,8.853923933970986,2432.498129871932,1525.7601675384224,22.85060180819591
2021-12-08,8.854846606156654,2433.8105501805976,1526.5833700747119,22.85447519903901
2021-12-09,8.744589216325922,2418.9364533490566,1517.253741330097,22.591634718752676
2021-12-10,8.860661045660436,2429.1441668608986,1523.6564277234602,22.86082565112649
2021-12-13,8.72300561227532,2435.2687949680035,1527.4980395594778,22.56758894597068
2021-12-14,8.689653113056446,2412.52017628447,1513.229195597126,22.462623002617907
2021-12-15,8.777244178768498,2422.873714275053,1519.7233489389657,22.669541397405276
2021-12-16,8.713626076708683,2452.184434501913,1538.1082055827653,22.57101421420205
2021-12-17,8.653835450390872,2446.934753267252,1534.8153954376073,22.43212120448366
2021-12-20,8.586716334409058,2436.581215276669,1528.3212420957675,22.269997960504174
2021-12-21,8.775013509201472,2435.560443925485,1527.6809734564313,22.68370142759933
2021-12-22,8.848066331295557,2458.4548870877584,1542.0412843672598,22.8762030672193
2021-12-23,8.877742382850707,2463.9962172799014,1545.5170284093713,22.949154443379
2021-12-27,9.029537751260124,2469.8291964295254,1549.1757063484358,23.29083865896603
2021-12-28,9.018925531461333,2459.1840094814615,1542.4986191096427,23.252513581456753
2021-12-29,8.98649352920414,2458.454887087759,1542.0412843672598,23.180405947541168
2021-12-30,8.953614988371502,2476.0996490153716,1553.1087851329305,23.133273547010614
2021-12-31,8.949988997731683,2493.0152885492807,1563.7189511562178,23.149015882933398
2022-01-03,8.960925354322736,2454.663450640503,1535.0441542757474,23.119641919469064
2022-01-04,9.072098200075557,2472.745686004337,1546.3520301820145,23.38899532882134
2022-01-05,8.907635492513034,2465.308637588567,1541.701210252824,23.01803910684752
2022-01-06,8.963029738570937,2435.122970489263,1522.8243528931687,23.097435246338726
2022-01-07,8.859122135849256,2446.2056308735487,1529.7549865131389,22.885601774840556
2022-01-10,8.820209090821367,2453.6426792893194,1534.4058064423293,22.810593597849884
2022-01-11,8.912135888833825,2483.245048473661,1552.91789361146,23.053951787040482
2022-01-12,8.933004669149005,2489.807150016988,1557.0215582548633,23.10897590709269
2022-01-13,8.875103367395877,2481.3493302500333,1551.7323904922544,22.9698826338121
2022-01-14,8.874475944164113,2474.203930791744,1547.2639556583263,22.958580602988913
2022-01-18,8.770220821769852,2470.120845387007,1544.710564324653,22.72364254081843
2022-01-19,8.645049976301797,2509.3476301682285,1569.2413596374422,22.502101987714276
2022-01-20,8.513714703721643,2503.077177582383,1565.3200800893012,22.203094201761985
2022-01-21,8.408618104559965,2494.9110067729093,1560.2132974219548,21.959257648591937
2022-01-24,8.481814655417972,2508.6185077745254,1568.7853968992863,22.139835874467202
2022-01-25,8.474911185063016,2516.6388541052584,1573.8009870190015,22.135136480666098
2022-01-26,8.461769178572812,2475.9538245366307,1548.3582662299004,22.05228348066604
2022-01-27,8.398426154186794,2444.0182636924396,1528.387098298671,21.869301038709374
2022-01-28,8.500573957137663,2436.72703975541,1523.8274709171117,22.085606529473207
2022-01-31,8.652650641174976,2451.1636631507295,1532.8555331325992,22.44108167673281
2022-02-01,8.738555534558737,2445.8455902355386,1534.1322287994358,22.623157249819535
2022-02-02,8.8660585417809,2454.7141975591057,1539.694974204938,22.916039494244426
2022-02-03,8.836268960161805,2451.2249094318004,1537.5063530617895,22.845705960352454
2022-02-04,8.829793540217867,2455.004971569714,1539.8773593002004,22.836759976898293
2022-02-07,8.860225169860895,2473.178347232761,1551.2764277540984,22.929017926557393
2022-02-08,8.887362887868248,2480.7384715085886,1556.01844023092,22.99922580786726
2022-02-09,8.953495232549665,2489.1709178162428,1561.307607993529,23.15642244522943
2022-02-10,8.84262581815964,2479.720762471458,1555.3800923975018,22.89950510897294
2022-02-11,8.839477244029394,2526.9715391953805,1585.0176703776372,22.958026491033365
2022-02-14,8.694352945424209,2540.4925306886876,1593.4985773073374,22.656071410841832
2022-02-15,8.76851033396191,2516.3582878081606,1578.3606144005605,22.788042884282266
2022-02-16,8.84367116330158,2542.23717475234,1594.5928878789116,22.989228575176917
2022-02-17,8.775497957275347,2576.9846690200857,1616.3879067627647,22.88572685599012
2022-02-18,8.716595762307863,2575.094637951129,1615.2024036435594,22.752639120889903
2022-02-22,8.616091345593542,2580.4739571473906,1618.5765279059133,22.5367767623613
2022-02-23,8.548218451743198,2592.1049175717403,1625.871931716408,22.40111112456833
2022-02-24,8.489192232043347,2575.385411961737,1615.3847887388217,22.2479580540811
2022-02-25,8.737878481184937,2566.8075786487793,1610.004428428582,22.790823378071043
2022-02-28,8.79854137017093,2593.41340061948,1626.6926646450888,22.960750427254307
2022-03-01,8.87266148200431,2640.5187903380984,1656.2390500775932,23.187718284439878
