,StockV11b,CryptoV7_best,HybridV7_best
2019-01-02,2.355857885052195,60.60661372593138,5.2571181331293495
2019-01-03,2.35177562153028,61.156084385278,5.258227413894914
2019-01-04,2.3551726698447397,60.661560791866044,5.256802079152816
2019-01-07,2.356047026375351,60.661560791866044,5.258402378704203
2019-01-08,2.363404643039803,60.49728773211456,5.26930464878279
2019-01-09,2.3655868267361138,60.88556950970897,5.279381637543551
2019-01-10,2.352877094660629,60.52715556116028,5.250528410088785
2019-01-11,2.3531472453871487,60.6316929628203,5.2526550364483695
2019-01-14,2.346795849473672,60.6316929628203,5.241029505035061
2019-01-15,2.354406750529152,60.52740386852763,5.253344545623563
2019-01-16,2.355284256305544,60.72108361507116,5.257975877216172
2019-01-17,2.363677126791443,60.64162525751484,5.272101226020386
2019-01-18,2.354648793036452,60.1003151966624,5.24711762758668
2019-01-22,2.366582823292532,60.1003151966624,5.268924613741989
2019-01-23,2.378352800132368,60.01618960108041,5.28908476938493
2019-01-24,2.3732015752457287,59.922166876606425,5.278199763972598
2019-01-25,2.3917140140081647,60.79806278354831,5.325849279947592
2019-01-28,2.394990925195404,60.79806278354831,5.331832819236792
2019-01-29,2.4017973011285507,61.13832284779235,5.349629178936398
2019-01-30,2.419463413574057,61.48844552259419,5.387409417869413
2019-01-31,2.437658129529123,61.51803335426759,5.421097609761227
2019-02-01,2.433121714383797,61.39475072229511,5.410869521747863
2019-02-04,2.4486601499687377,61.39475072229511,5.43920459703844
2019-02-05,2.4889691176071045,61.55323991422101,5.515153368031872
2019-02-06,2.429277136296332,61.137205785415524,5.399984006612453
2019-02-07,2.469201050589147,61.28578940284605,5.4751179569795
2019-02-08,2.502341681706897,61.51857040348722,5.539118824775685
2019-02-11,2.541948204822506,61.51857040348722,5.611009844411193
2019-02-12,2.548213116398292,61.6479783994816,5.624474142439695
2019-02-13,2.5509417900124607,61.40409409933833,5.62540767481278
2019-02-14,2.564446905537704,61.74752301178498,5.6554920504590465
2019-02-15,2.571002328483267,62.115838077307465,5.673418924110944
2019-02-19,2.579671351425295,62.115838077307465,5.689105436168804
2019-02-20,2.5165680630392626,62.007981057757284,5.573211597684571
2019-02-21,2.5236350097337983,61.30691043068112,5.574702953735584
2019-02-22,2.7014764579025834,61.52752706157922,5.9004519673015
2019-02-25,2.6985665985522864,61.52752706157922,5.895240380901107
2019-02-26,2.687681346193913,61.63058824593698,5.877518463487374
2019-02-27,2.731800004543389,61.19380513127792,5.949134449351123
2019-02-28,2.74324466848385,60.8502678500854,5.9635600310676935
2019-03-01,2.7304499367345163,59.814748331062255,5.922484809218836
2019-03-04,2.7165180734869407,59.814748331062255,5.89770529474505
2019-03-05,2.7142916022422856,59.89347784515381,5.895138873523782
2019-03-06,2.695782020912784,59.83935130421587,5.861215307323728
2019-03-07,2.6935400809052625,59.79014535790865,5.856350703873663
2019-03-08,2.713836964534173,60.44458444379474,5.904075456486998
2019-03-11,2.731026954558718,60.44458444379474,5.93474149118715
2019-03-12,2.751421249989716,60.81049570433473,5.9775494656566055
2019-03-13,2.76703087636896,61.23574392604337,6.012881826511245
2019-03-14,2.763732931131064,60.52864513878366,5.994507523922749
2019-03-15,2.7540139276754934,60.80555095757068,5.982157832936004
2019-03-18,2.780476295656685,60.80555095757068,6.029291832314458
2019-03-19,2.773565282135201,60.973576699813634,6.0200021890081485
2019-03-20,2.781531970927457,61.368931387444135,6.041207432110685
2019-03-21,2.801758968057732,61.12183470767508,6.0728524618012765
2019-03-22,2.785071078456259,61.265150781941124,6.0457551357619215
2019-03-25,2.796593963584492,61.265150781941124,6.06626625479044
2019-03-26,2.7938955822236617,60.96108102942108,6.056047177556902
2019-03-27,2.7949791206399084,60.642298224359756,6.05227271083019
2019-03-28,2.800161007023445,59.7840368261177,6.046055607006112
2019-03-29,2.812799943537647,59.837984685435764,6.069415257659532
2019-04-01,2.806493497725311,59.837984685435764,6.058256739404863
2019-04-02,2.809050072492088,60.05955214292318,6.066819969935885
2019-04-03,2.809831712835264,59.970925159928214,6.066592792733463
2019-04-04,2.795662057802789,60.12356051953066,6.0442857084050745
2019-04-05,2.812832083674225,60.05955214292319,6.073567471620265
2019-04-08,2.826761055749552,60.05955214292319,6.09822973738603
2019-04-09,2.8123913658516257,60.373307047596036,6.078544071813154
2019-04-10,2.827401707025253,60.559599022245536,6.108523072021675
2019-04-11,2.8045324503928746,59.78501660133444,6.053944689276386
2019-04-12,2.800924712028501,59.72618755670828,6.046486433981761
2019-04-15,2.7957354669941425,59.72618755670828,6.037300577023219
2019-04-16,2.783755284874806,59.1908130136424,6.00634540210638
2019-04-17,2.758732583589223,59.077844073362435,5.960010170992553
2019-04-18,2.760865160484724,59.12204931086329,5.964590847094739
2019-04-22,2.75515694510622,59.12204931086329,5.954478553621126
2019-04-23,2.780903034212302,58.999256984472034,5.997879550698073
2019-04-24,2.785888830973908,59.17116624141979,6.0098430932120595
2019-04-25,2.7751500111260152,59.220283171976284,5.991744720262106
2019-04-26,2.8005310506534165,59.61321861642831,6.043836375963641
2019-04-29,2.785642020168252,59.61321861642831,6.017488077306849
2019-04-30,2.803545736646932,59.79576343880751,6.052518546911324
2019-05-01,2.844066557779876,59.4010719309606,6.11706069659923
2019-05-02,2.8590466723248986,59.17412431394862,6.139273899001355
2019-05-03,2.886004609899316,59.52441302716275,6.193282987880462
2019-05-06,2.879445769706715,59.52441302716275,6.18174142011529
2019-05-07,2.861484025302006,59.72149741761772,6.153805419851816
2019-05-08,2.8608820356250977,59.57368412477649,6.150002265197984
2019-05-09,2.823089435677784,59.71657030785635,6.086038713126601
2019-05-10,2.8182527980504792,59.82989383236796,6.0795675807328795
2019-05-13,2.785404453189201,59.82989383236796,6.021461700109695
2019-05-14,2.822211686711902,59.72747043867107,6.084853245607186
2019-05-15,2.8488129752119944,59.69332930743878,6.131257394649064
2019-05-16,2.859064203860684,59.264126514804204,6.141413711530515
2019-05-17,2.847839825176271,58.84467833109314,6.1138191049204185
2019-05-20,2.8398785745720936,58.84467833109314,6.0998041349061936
2019-05-21,2.855023445813889,58.708102486160236,6.123930263350781
2019-05-22,2.8605103804901746,58.64956998118899,6.132482072580416
2019-05-23,2.8329193486011603,59.103196894716156,6.092516144708504
2019-05-24,2.8519547429453005,59.166607108435,6.1272616987084225
2019-05-28,2.860769046598385,59.166607108435,6.142790061194714
2019-05-29,2.8589715597732988,59.18619383593925,6.139991178992252
2019-05-30,2.8664556138028465,59.58772174977618,6.160668804584218
2019-05-31,2.8539123792515286,60.390777577450045,6.1535077878045215
2019-06-03,2.795026641327537,60.390777577450045,6.049394516274874
2019-06-04,2.8645168617708703,60.41008563518402,6.173071168926727
2019-06-05,2.899073095301457,60.564550097055836,6.236977000313397
2019-06-06,2.925123923667252,60.76245768882911,6.2866023799302
2019-06-07,2.9534494966638425,61.105175713607224,6.342903685839451
2019-06-10,2.944816421885791,61.105175713607224,6.32770038381882
2019-06-11,2.912189190339167,61.03204257423883,6.268848595938712
2019-06-12,2.9264354510112733,61.34895284483521,6.299854612940323
2019-06-13,2.9437953083588124,61.72436962692631,6.337438247867879
2019-06-14,2.9286131618440048,61.704867456428076,6.310276691315684
2019-06-17,2.9478966762827827,61.704867456428076,6.344347813062163
2019-06-18,2.956709140685739,62.01709954981924,6.365678335687752
2019-06-19,2.9622143468474187,62.39275378718048,6.3823379315427
2019-06-20,2.97386280645006,63.96367150705476,6.4318428267530985
2019-06-21,2.938051629858444,64.38811200900837,6.376014423132715
2019-06-24,2.962613191459025,64.38811200900837,6.419722298423715
2019-06-25,2.907473084594823,64.51310013146873,6.323988728794271
2019-06-26,2.896609624830941,63.9218101675216,6.294179861313754
2019-06-27,2.940421843939,63.859316106291416,6.371137559342122
2019-06-28,2.9659149076966287,64.03237658354423,6.419539697314039
2019-07-01,2.9826068003640613,64.03237658354423,6.449165125611233
2019-07-02,3.0144948078457787,65.40008696991758,6.530499570632157
2019-07-03,3.040338827785741,65.50793510074271,6.578347855000053
2019-07-05,3.074817908927738,65.50793510074271,6.639521503696034
2019-07-08,3.079275391019276,65.50793510074271,6.6474141172562735
2019-07-09,3.093578154106314,65.73745486726219,6.676924909973774
2019-07-10,3.081006254886616,66.77528337674156,6.673649026279233
2019-07-11,3.0692097503376887,66.21146308072632,6.642553554332583
2019-07-12,3.1064527115697684,66.62559657248971,6.716126745846274
2019-07-15,3.113487660717173,66.62559657248971,6.728598540494181
2019-07-16,3.124263372783278,66.06177627647449,6.737444956662358
2019-07-17,3.096969440662339,67.14950038737113,6.709148562514916
2019-07-18,3.135097513940555,68.09751681429937,6.79392938242266
2019-07-19,3.1195937456201994,67.0946152258121,6.748369129869716
2019-07-22,3.1577520244483224,67.0946152258121,6.816055841970751
2019-07-23,3.1244519467071394,66.71535224647691,6.750180096391091
2019-07-24,3.1159626607985964,67.05469280693472,6.741320967939212
2019-07-25,3.131949106705283,66.58061408276572,6.761102729644841
2019-07-26,3.125341570001633,66.69040073467853,6.751412963348058
2019-07-29,3.0736459722249005,66.69040073467853,6.6598405629074575
2019-07-30,3.07649840194543,66.91347871230883,6.668918453047891
2019-07-31,3.2086169948147822,66.03603866696297,6.888019870807832
2019-08-01,3.1977235797855776,67.62237095233404,6.898627825908073
2019-08-02,3.163335490203784,67.36459195596123,6.833060591925744
2019-08-05,3.0936067002852874,67.36459195596123,6.709552333205792
2019-08-06,3.2576027140240598,67.91215232311906,7.011028191302845
2019-08-07,3.373479244614084,68.9437169433896,7.234697175438087
2019-08-08,3.420644006816481,69.29083110471286,7.324195520629367
2019-08-09,3.456526828370214,69.06105130778056,7.382825369812984
2019-08-12,3.4009463428842146,69.06105130778056,7.285479203639886
2019-08-13,3.4414281840732377,68.65670409435982,7.348911427002365
2019-08-14,3.341974415681753,69.12642480935158,7.183813140533173
2019-08-15,3.414516247750184,69.5864605611476,7.320284383138986
2019-08-16,3.4583455301860138,69.14095225414513,7.3888992511738705
2019-08-19,3.4672480544865247,69.14095225414513,7.404496154589688
2019-08-20,3.471044661172336,69.67992927547289,7.421534296940898
2019-08-21,3.5159336905409844,69.4594386758388,7.496009463315809
2019-08-22,3.514450345168809,69.28304619613154,7.489989700712845
2019-08-23,3.475900258656557,70.64028833165688,7.449031201944486
2019-08-26,3.5013471935555742,70.64028833165688,7.493749145015302
2019-08-27,3.489054399663929,71.31636571495451,7.485084940381973
2019-08-28,3.478734870854228,71.11550214455448,7.46313660954541
2019-08-29,3.48119235379591,70.60599455134468,7.457835254039648
2019-08-30,3.495068224821813,70.42472742683734,7.478764676847272
2019-09-03,3.4627020353486464,70.42472742683734,7.421973661288172
2019-09-04,3.501616682737085,70.86442898401347,7.49871087270743
2019-09-05,3.523578177951955,69.16360537823324,7.50488000719247
2019-09-06,3.516043306972333,68.5741153785026,7.48020649596815
2019-09-09,3.4330101120091334,68.5741153785026,7.33535433690836
2019-09-10,3.354223397682672,67.98726567478955,7.186012296651905
2019-09-11,3.376603949844566,68.39951546665408,7.233172519932654
2019-09-12,3.406904701772224,68.54016539564316,7.289074798364337
2019-09-13,3.3914873956757696,67.9727156821355,7.251164388743181
2019-09-16,3.403814342510592,67.9727156821355,7.272775988650685
2019-09-17,3.430978977973392,68.10739131467865,7.322963718950553
2019-09-18,3.4318568004808663,67.67931519695222,7.316215187764258
2019-09-19,3.4324362811587683,67.95347630605791,7.322562875428217
2019-09-20,3.428515969364587,68.75672025729742,7.331285054792021
2019-09-23,3.4402063620319367,68.75672025729742,7.351783309280652
2019-09-24,3.4201880602963755,69.12023404787513,7.323700481655205
2019-09-25,3.426880929056644,67.83836962846952,7.311004534837265
2019-09-26,3.4294119548969464,67.81923732370227,7.315061196523972
2019-09-27,3.3607922216718955,67.4700727617,7.188260074175408
2019-09-30,3.3472634460032533,67.4700727617,7.164532438459428
2019-10-01,3.343745811289562,67.83931921736999,7.16541623412372
2019-10-02,3.338746913791842,68.63125569466222,7.171688611968501
2019-10-03,3.358979360648033,68.94220007838432,7.213174171371628
2019-10-04,3.3863810121234788,68.94220007838432,7.261425544194216
2019-10-07,3.3711528623431217,68.94220007838432,7.234649460275655
2019-10-08,3.3619414304822435,69.54493592383469,7.22982454089824
2019-10-09,3.3753200157133114,69.60863971237823,7.2546084375452935
2019-10-10,3.3672016423851394,69.00100357550143,7.228901335378067
2019-10-11,3.3669269653404474,68.61878084424022,7.221209934838466
2019-10-14,3.364704740460143,68.61878084424022,7.217301722664695
2019-10-15,3.3662294103644084,68.14046513738089,7.210927831166857
2019-10-16,3.365595892395213,68.53092693889872,7.217252696766587
2019-10-17,3.3745562534774565,68.6285423892782,7.234859263533647
2019-10-18,3.374196354631845,68.5553308014936,7.232837307965637
2019-10-21,3.380981332899092,68.5553308014936,7.244763468688241
2019-10-22,3.38025742813436,68.75640159073899,7.247316261564548
2019-10-23,3.378230427993808,68.91823905525357,7.246823157618758
2019-10-24,3.403995567500904,69.40865561438865,7.301426910913656
2019-10-25,3.4051666509088703,69.57049307890323,7.306551090615151
2019-10-28,3.4012378058119817,69.57049307890323,7.299638309390687
2019-10-29,3.3946718949615096,69.37757148973392,7.284439632702428
2019-10-30,3.4120699023786143,69.75846796065797,7.322251783035501
2019-10-31,3.4126469579220244,70.45595370611626,7.336445416214323
2019-11-01,3.4316420699183907,70.52026090250602,7.3711357095045775
2019-11-04,3.415380047263983,70.52026090250602,7.342492555518062
2019-11-05,3.397384242513915,69.37923663183585,7.2893840379521375
2019-11-06,3.4080515022513698,69.67689513722807,7.313781087635192
2019-11-07,3.380196068815048,68.59540256763637,7.244328833424966
2019-11-08,3.3841442321848545,68.15883675972778,7.242968335180711
2019-11-11,3.383512537135136,68.15883675972778,7.241859698999294
2019-11-12,3.396434248851574,68.3428347868772,7.26805725187921
2019-11-13,3.4038756147921947,68.61634536777498,7.286350466881649
2019-11-14,3.413913815345586,68.90477470763084,7.309483556174947
2019-11-15,3.419800790811982,68.7307225197868,7.316495812198168
2019-11-18,3.425475017234185,68.7307225197868,7.326450389743439
2019-11-19,3.417876404198702,68.76542999761384,7.31378968466835
2019-11-20,3.4152956295747763,68.80013747544088,7.309925688283477
2019-11-21,3.381211734071589,68.42331343046153,7.24289883310271
2019-11-22,3.3744870302341896,68.29439994138966,7.228630446994661
2019-11-25,3.386507105069318,68.29439994138966,7.249744387004769
2019-11-26,3.4036917751163585,68.62321744913199,7.286193915324539
2019-11-27,3.4020885311749325,68.25952535723516,7.276428837477605
2019-11-29,3.400224152089887,68.25952535723516,7.273159040785495
2019-12-02,3.3953525832420057,68.25952535723516,7.2646143129653185
2019-12-03,3.374328443253265,68.91343764021326,7.240255298062391
2019-12-04,3.387689543020487,68.81931390251185,7.261983665109668
2019-12-05,3.412361585591168,68.85894494996508,7.3061045415818615
2019-12-06,3.4296848317289568,68.17530938139708,7.323462194579657
2019-12-09,3.4289617964033363,68.17530938139708,7.322196189057721
2019-12-10,3.43629788607386,68.36856690908094,7.338778012216001
2019-12-11,3.462843013641458,68.83932242523392,7.394360702900706
2019-12-12,3.4928308049296533,68.59651168532345,7.442174122369059
2019-12-13,3.488905213742827,68.90374160112854,7.441315190903754
2019-12-16,3.509186802952173,68.90374160112854,7.476786430355443
2019-12-17,3.5293098081083016,68.88887456827445,7.511653321637457
2019-12-18,3.554634875534944,68.89383024589249,7.555949361122274
2019-12-19,3.568794714424479,69.07223464014166,7.584152536369523
2019-12-20,3.587762506467692,69.14161412679412,7.618577155210619
2019-12-23,3.5917109394327515,69.14161412679412,7.6254524101162735
2019-12-24,3.604012812613171,69.79375368125906,7.659815057141346
2019-12-26,3.626142718037568,69.79375368125906,7.69838290168272
2019-12-27,3.6148819500174585,69.76924400515243,7.678292649038244
2019-12-30,3.585305373327485,69.76924400515243,7.62677781566101
2019-12-31,3.592377450447381,69.90131787377328,7.6417126179043935
2020-01-02,3.677979574796381,69.90131787377328,7.791028888557992
2020-01-03,3.672043953718887,70.82880323076465,7.799326268197008
2020-01-06,3.725827684210093,70.82880323076465,7.892999173857471
2020-01-07,3.762078848271832,71.1075243507446,7.961563085415348
2020-01-08,3.819097890338679,70.57410979354161,8.049760157266903
2020-01-09,3.813105281836653,70.1752502597772,8.031213745755572
2020-01-10,3.774621658305316,70.59813747629849,7.973460396697183
2020-01-13,3.8220777313777465,70.59813747629849,8.055661768345237
2020-01-14,3.8188130043820743,70.53519852504408,8.048726680392981
2020-01-15,3.818308987518211,70.94672243709218,8.05630817284198
2020-01-16,3.863908125298415,70.83536890794976,8.132924588512964
2020-01-17,3.880864004822614,70.9660882682474,8.164891490962033
2020-01-21,3.898446648110094,70.9660882682474,8.1952248154481
2020-01-22,3.951145748407925,70.9902691624372,8.286569378200912
2020-01-23,3.9615167861143656,71.14986306408994,8.307758221595227
2020-01-24,3.913731808296457,71.56577444415463,8.23432695763445
2020-01-27,3.8188770283078335,71.56577444415463,8.070679177370772
2020-01-28,3.8996479488222815,70.92692297754125,8.197683740092382
2020-01-29,3.913935160418019,71.31119453640643,8.230306113833967
2020-01-30,3.979496684439213,71.31599793089224,8.343454519232655
2020-01-31,3.9147189874200574,71.72908985667232,8.240786544302734
2020-02-03,3.977090600418814,71.72908985667232,8.348450145101316
2020-02-04,4.092010523585841,70.79597349496176,8.526711998230356
2020-02-05,4.014564444730052,70.88299989139072,8.396268723750959
2020-02-06,4.003957600129376,71.26494907571784,8.38622179539625
2020-02-07,3.994902660555256,71.45350626798059,8.374664133012752
2020-02-10,4.044609729810154,71.45350626798059,8.460110422257362
2020-02-11,4.060315617893179,71.20756384915985,8.481807533762561
2020-02-12,4.073353130783051,71.14969504473144,8.502899291843896
2020-02-13,4.124756910938393,71.55477667573034,8.599601209694027
2020-02-14,4.191701950329786,71.85376549861047,8.72051822087994
2020-02-18,4.229183194784137,71.85376549861047,8.78445926937156
2020-02-19,4.344651460101621,72.27276565525202,8.990348322438466
2020-02-20,4.372249536251862,72.56797031106765,9.043787193277169
2020-02-21,4.3511244794567965,73.65832299141897,9.032415688582686
2020-02-24,4.277606615315344,73.65832299141897,8.907271945090635
2020-02-25,4.159914273925805,72.34173178669056,8.677655625684062
2020-02-26,4.103977001281859,72.65790243442103,8.588799630016654
2020-02-27,4.010162787548793,72.67205932909553,8.428106721916711
2020-02-28,3.990463727759448,70.02000106007269,8.338794881446924
2020-03-02,4.025970603369262,70.02000106007269,8.399637267116518
2020-03-03,4.040166842401904,72.22103192449455,8.471451080836824
2020-03-04,4.09680193919451,72.34774372265957,8.571503812108398
2020-03-05,4.096993376145006,73.91052256669471,8.6051596968125
2020-03-06,4.101961201214363,73.93868074406471,8.61430586234118
2020-03-09,3.948769470626025,73.93868074406471,8.350503965230969
2020-03-10,3.95396577520388,72.378476657646,8.327797477670442
2020-03-11,3.819198103512803,72.12078529202131,8.089706703090172
2020-03-12,3.66280881080868,69.24401259213816,7.759991193884696
2020-03-13,3.6776626436879294,67.13094339401555,7.743170844655457
2020-03-16,3.523904146404284,67.13094339401555,7.477710330334192
2020-03-17,3.6171068058762814,68.04093641375934,7.6581319052071795
2020-03-18,3.4638168125694024,66.68542597809932,7.364543032453835
2020-03-19,3.482254111947398,65.42470648199595,7.371625760006922
2020-03-20,3.4782956675073144,66.40579270640723,7.384652045505411
2020-03-23,3.5434069731143185,66.40579270640723,7.498005248717809
2020-03-24,3.75649444242358,69.62849351444203,7.933243913504641
2020-03-25,3.831542838538448,68.67530031769934,8.043659318270274
2020-03-26,3.914330347114389,69.55586927088068,8.20473842967557
2020-03-27,3.8698741816433486,69.10650676384483,8.118786775615956
2020-03-30,3.9020623107708112,69.10650676384483,8.1741605182125
2020-03-31,3.848561472901973,66.90569138364654,8.035401217278466
2020-04-01,3.8895744744616345,67.5383693163524,8.119295863781216
2020-04-02,3.9368476988006873,68.64555569858769,8.22417248144794
2020-04-03,3.922876409594057,68.9844903053944,8.20754883071169
2020-04-06,4.018502093310236,68.9844903053944,8.371606771118381
2020-04-07,3.9873012467912496,68.61511899065364,8.310238556255536
2020-04-08,4.0015776915264105,68.00389741030881,8.321312422928358
2020-04-09,4.081016478803693,69.78039754310963,8.49589989516173
2020-04-13,4.142096302274936,69.78039754310963,8.600168284222958
2020-04-14,4.169203311590299,70.32944100311676,8.658499553868916
2020-04-15,4.186865037652312,69.97061732452943,8.68062501229282
2020-04-16,4.233175184967864,69.91009284862314,8.75800558011291
2020-04-17,4.165419830272485,68.55261531758191,8.612448390041012
2020-04-20,4.207296860570739,68.55261531758191,8.683448264491027
2020-04-21,4.191178264841183,68.0847233282509,8.645501078236455
2020-04-22,4.255576746029203,69.42401049037271,8.785041724849131
2020-04-23,4.29328647851389,70.11511700672403,8.864617519505138
2020-04-24,4.318687811263003,69.81463591265823,8.900786512114038
2020-04-27,4.300254413072264,69.81463591265823,8.86963380223773
2020-04-28,4.293921530827618,69.50350359118562,8.851807849704585
2020-04-29,4.3132545008505785,69.88809771078368,8.893305056521672
2020-04-30,4.26385192432511,68.6219620136799,8.780778097178409
2020-05-01,4.226000220308109,69.04544767346205,8.726613029734903
2020-05-04,4.264515264913372,69.04544767346205,8.791829976140141
2020-05-05,4.299695160499657,69.33826858164439,8.85801421215457
2020-05-06,4.270979915024507,68.44688728761876,8.789007473223615
2020-05-07,4.295107762561341,69.49759760521417,8.85400676077664
2020-05-08,4.296592702278236,69.07989719207174,8.846938126211132
2020-05-11,4.30968219922515,69.07989719207174,8.869038804968875
2020-05-12,4.283647536849314,69.34855568071235,8.831313833572036
2020-05-13,4.308148091890388,70.01586870088418,8.88802942806639
2020-05-14,4.3137520295863085,70.63551650532942,8.911668525741916
2020-05-15,4.3397568587317545,71.03417103686064,8.964774404305755
2020-05-18,4.312047759743134,71.03417103686064,8.91783795598345
2020-05-19,4.326994753862482,71.7196689072145,8.958676651836585
2020-05-20,4.3512756598168085,71.88995181768458,9.003728013473387
2020-05-21,4.318683923088418,70.8420569840226,8.924804252059253
2020-05-22,4.3199806004170656,71.2612149174874,8.936506693550982
2020-05-26,4.268857350251944,71.2612149174874,8.849786887645575
2020-05-27,4.268993078409836,71.389661386044,8.85288888965393
2020-05-28,4.293396070324292,71.62883756887352,8.899724626305213
2020-05-29,4.337246255906296,72.15591100881268,8.986047524944514
2020-06-01,4.354532926098426,72.15591100881268,9.015415893996666
2020-06-02,4.357909025236966,71.68856855696531,9.010637002359099
2020-06-03,4.345773344112837,70.36590124041614,8.960136643316638
2020-06-04,4.341480770302304,71.10659493768368,8.969856375664573
2020-06-05,4.328416195151829,69.66488756264508,8.914986565056369
2020-06-08,4.365219860564112,69.66488756264508,8.977144504052976
2020-06-09,4.3721419018939365,70.33658758046671,9.004397608995887
2020-06-10,4.373134416067637,71.34413760719919,9.029291093396749
2020-06-11,4.327435269982008,70.82945837276442,8.940194506934047
2020-06-12,4.309522792795421,70.92977720659493,8.912128823750123
2020-06-15,4.321613787744052,70.92977720659493,8.932632331449659
2020-06-16,4.333902712207985,70.89482136247167,8.952668589163315
2020-06-17,4.325564499339476,71.03027525844928,8.941623454279805
2020-06-18,4.321397208046236,70.89045188195627,8.93139131531182
2020-06-19,4.336633727454776,71.67258889421404,8.97495086082425
2020-06-22,4.356007112751095,71.67258889421404,9.007828354616732
2020-06-23,4.360916175998412,72.27604699926557,9.0298042802612
2020-06-24,4.3503481424950925,72.0242443367261,9.006198107874303
2020-06-25,4.334892881413632,71.98083008456412,8.978984335874136
2020-06-26,4.318965912718011,72.30209555056277,8.959146071943001
2020-06-29,4.344649907822281,72.30209555056277,9.00283418344246
2020-06-30,4.380707573751773,72.62318749503505,9.071299145531254
2020-07-01,4.456743406870325,72.29775647023207,9.193091528846335
2020-07-02,4.508727620124647,72.4539633621375,9.284595226355533
2020-07-06,4.606594102191491,72.4539633621375,9.44985106214678
2020-07-07,4.66027497747502,72.9111677981648,9.550882738608996
2020-07-08,4.742666504445257,73.36405898479562,9.700022666123042
2020-07-09,4.744920432990134,73.16564951255735,9.69908079193408
2020-07-10,4.7792667046628585,72.97586653911206,9.75212215497652
2020-07-13,4.652581098499561,72.97586653911206,9.540149913626479
2020-07-14,4.6941488662487805,73.31619082816695,9.618050930621099
2020-07-15,4.707170144504247,73.38080936406345,9.641454297711311
2020-07-16,4.650638204750442,72.68723707877437,9.530102260989674
2020-07-17,4.68857180580204,73.28603551141526,9.607975496388647
2020-07-20,4.823435375434237,73.28603551141526,9.834596322380499
2020-07-21,4.808104586054735,74.16920640853422,9.830297592439655
2020-07-22,4.841204853189789,75.29674983543853,9.912690365976875
2020-07-23,4.76179496601107,75.96127162696008,9.79510775719314
2020-07-24,4.745499572600668,76.61293170638767,9.782746927726953
2020-07-27,4.869261009114119,76.61293170638767,9.991954824877983
2020-07-28,4.839383094076327,77.25196839734804,9.956681800738991
2020-07-29,4.904221789520678,77.83214644571996,10.079530380624595
2020-07-30,4.871488330827034,77.25617258610436,10.010937508587249
2020-07-31,4.9072070618435495,77.9582721084095,10.087503501838894
2020-08-03,4.954833191089231,77.9582721084095,10.167783703261406
2020-08-04,5.004975371096121,79.61704809864986,10.291101353843553
2020-08-05,5.050848373713215,80.35614828670631,10.385642284961145
2020-08-06,5.072854375702433,81.42280423992415,10.447561385902032
2020-08-07,4.9960373884640745,80.12937891082535,10.287960136495919
2020-08-10,4.943550248331408,80.12937891082535,10.199332257645269
2020-08-11,4.84321741621647,75.8268758412512,9.931013543331291
2020-08-12,4.8859399686396,75.47289909507663,9.994502809954072
2020-08-13,4.928592850236558,77.25542485259854,10.10853634537144
2020-08-14,4.925142736667032,76.92251815083912,10.094893188794364
2020-08-17,5.051072269485684,76.92251815083912,10.306546151133292
2020-08-18,5.062242385307695,77.61543949396733,10.341947323899902
2020-08-19,5.014188534989173,75.16546760219262,10.202685480827105
2020-08-20,5.055681093411126,75.68515860953877,10.284613422553994
2020-08-21,5.076919810336671,75.0788524343016,10.305211711805287
2020-08-24,5.062143263024034,75.0788524343016,10.28061690385593
2020-08-25,5.082541276392426,75.17010849803388,10.316835433704426
2020-08-26,5.109712248317126,76.05778111797535,10.383990457868634
2020-08-27,5.093532636208861,75.17840450382774,10.335417940490398
2020-08-28,5.135568406251727,76.48502541635838,10.437694368930176
2020-08-31,5.176509749135985,76.48502541635838,10.50592698040091
2020-09-01,5.2381948998669925,76.57606423901487,10.6108356546832
2020-09-02,5.231389613046066,75.57049906149092,10.574451078637942
2020-09-03,5.06675685841212,74.9580560727109,10.28614594948318
2020-09-04,5.016102218631944,75.16496248783929,10.206931780476976
2020-09-08,4.899767771109523,75.16496248783929,10.01282039107195
2020-09-09,5.012479909803107,75.89467915162989,10.219188642233984
2020-09-10,4.944539303875884,75.65005822456372,10.099678428760313
2020-09-11,4.907594264901469,75.64591210715581,10.037698595723608
2020-09-14,4.9897645710591805,75.64591210715581,10.17551288765789
2020-09-15,5.036675966130136,75.46491150175503,10.249575948661747
2020-09-16,4.980185319969279,75.67882130813777,10.160540102463017
2020-09-17,4.930407873230769,75.26334264574054,10.067223812163897
2020-09-18,4.889134627540519,75.36207024868641,10.000495875886731
2020-09-21,4.911391372085925,75.36207024868641,10.03782648123399
2020-09-22,4.967786693750211,74.99684631198656,10.12358333596579
2020-09-23,4.8495043904932364,73.37642746639871,9.886557312339876
2020-09-24,4.885112823133547,73.64929592485262,9.952702184585007
2020-09-25,4.95308932648575,73.43939711065731,10.061160071605002
2020-09-28,5.007952438740374,73.43939711065731,10.152543235684888
2020-09-29,5.02964865704537,74.05866537152251,10.204020247976281
2020-09-30,5.037315545857541,73.61395594929046,10.20574563673199
2020-10-01,5.054323623810218,74.27062967557703,10.250389170925283
2020-10-02,5.0475930305017,74.20413107038345,10.237544228975798
2020-10-05,5.101572862794487,74.20413107038345,10.327319524275792
2020-10-06,5.074033701355373,73.33143324663612,10.259743340222904
