,StockV9j,Crypto
2020-04-08,3.9457442168286416,251.37801202503175
2020-04-09,4.076909952708415,249.90506988593629
2020-04-13,4.171401037757252,230.7897010725321
2020-04-14,4.2031103724167345,233.21646045026924
2020-04-15,4.202599189113803,230.13386514838933
2020-04-16,4.23727914361793,249.8438815682164
2020-04-17,4.1322887020290295,246.42889084693448
2020-04-20,4.189818725097564,245.0579260855222
2020-04-21,4.165167716488075,247.7387448075859
2020-04-22,4.266095189379688,258.4804682809112
2020-04-23,4.3220017350776985,273.2483448459695
2020-04-24,4.33117584717241,269.18189456760155
2020-04-27,4.296540708828944,279.1297272516778
2020-04-28,4.287684924959137,280.4976958506526
2020-04-29,4.318904529002096,311.7802132722049
2020-04-30,4.219999072327284,304.31032226778694
2020-05-01,4.183965346665713,308.4556080956925
2020-05-04,4.219700228287879,306.0161678347177
2020-05-05,4.252619374392538,302.1391078222996
2020-05-06,4.2250778435438185,306.8236581161346
2020-05-07,4.246293960579648,319.1461027954962
2020-05-08,4.248091861488756,322.8859920090435
2020-05-11,4.260544267227183,278.0121663540583
2020-05-12,4.236080872109289,281.45424438356565
2020-05-13,4.2587149307777565,301.6388795702208
2020-05-14,4.264734846061701,308.22514397561224
2020-05-15,4.287909159293634,297.3017870030015
2020-05-18,4.263948930127623,318.03151788413055
2020-05-19,4.276895914775912,317.06990695372605
2020-05-20,4.299042652949351,313.5620315637475
2020-05-21,4.269257644223269,297.1193989522595
2020-05-22,4.270414086935032,308.2307222033628
2020-05-26,4.222888017556369,297.2625551263974
2020-05-27,4.223374402714382,303.80128956434805
2020-05-28,4.244970403355072,316.35204146238175
2020-05-29,4.285434739950824,320.8811880932823
2020-06-01,4.301145901738567,336.6363286660379
2020-06-02,4.303304789074833,332.0591586511445
2020-06-03,4.291865719013168,334.9482474311893
2020-06-04,4.288387122694745,339.98478528207323
2020-06-05,4.2754440990645355,336.475338074161
2020-06-08,4.3102106700542455,338.8295616013621
2020-06-09,4.316698220784051,342.2968732988127
2020-06-10,4.318193938191331,343.91415721145273
2020-06-11,4.2761936250005705,325.7856460311461
2020-06-12,4.259309062815053,329.7312546910877
2020-06-15,4.270947652577428,327.4633895167633
2020-06-16,4.281965874432035,330.3754658795053
2020-06-17,4.274004951655483,326.9477091153263
2020-06-18,4.2700976128951025,324.92061455582086
2020-06-19,4.2847926765410085,323.7549843535343
2020-06-22,4.303784888920795,338.390205363458
2020-06-23,4.30862801304807,337.8219990107023
2020-06-24,4.298333394579452,324.4533544184253
2020-06-25,4.2842897166478355,325.1219705975861
2020-06-26,4.269580482349412,320.44181838514896
2020-06-29,4.2927998442377975,320.55695189885824
2020-06-30,4.326572716673856,318.501720217261
2020-07-01,4.418616774148547,323.8145638801486
2020-07-02,4.479786680798722,319.83292802548107
2020-07-06,4.5924154705683895,331.88245092393333
2020-07-07,4.652035240915525,330.69219178095153
2020-07-08,4.7451463491123125,341.80939700551147
2020-07-09,4.748450913264475,334.2687555197816
2020-07-10,4.790976941623364,331.2065221612528
2020-07-13,4.643247938033113,332.4046730311799
2020-07-14,4.687427426692478,332.6525630247422
2020-07-15,4.701847497922802,330.9386753792881
2020-07-16,4.638587205102808,324.1644069360123
2020-07-17,4.677772858093202,324.29782627333583
2020-07-20,4.833964938493147,327.8829673358205
2020-07-21,4.810951325395716,338.6726248646797
2020-07-22,4.844899409730219,341.07986167877533
2020-07-23,4.751812289318091,370.3205625052007
2020-07-24,4.728215451047228,380.1686793016604
2020-07-27,4.865906072723575,432.6962981267476
2020-07-28,4.829735921395674,427.71089283162854
2020-07-29,4.905580056760766,435.677011082639
2020-07-30,4.872100993423596,444.86892978763376
2020-07-31,4.909665798680593,459.43962914749056
2020-08-03,4.950935575549022,490.9528786840511
2020-08-04,4.998836181851185,498.2621465454563
2020-08-05,5.041226528954758,517.5797246316054
2020-08-06,5.062170284360952,508.15676001491323
2020-08-07,4.9911840919638895,491.78315431908277
2020-08-10,4.943906882578613,507.9179593436255
2020-08-11,4.84711353106627,482.82566376787287
2020-08-12,4.885402373594611,493.5461531482379
2020-08-13,4.926905181454679,528.6752634279392
2020-08-14,4.923086191602771,546.587135468884
2020-08-17,5.0393954759403154,555.2916995171064
2020-08-18,5.050030901981339,541.555530894532
2020-08-19,5.002939215162282,517.2941678173801
2020-08-20,5.0412808496766655,528.3689753097088
2020-08-21,5.059076380646931,499.54141292797743
2020-08-24,5.045306553254863,518.8613877105736
2020-08-25,5.063487884717346,488.49815429247445
2020-08-26,5.089528540379908,498.8124917637356
2020-08-27,5.073540549773714,490.8247956272201
2020-08-28,5.113132011574004,504.818830863956
2020-08-31,5.149655224716578,539.285405277075
2020-09-01,5.205193441381053,590.7722218071187
2020-09-02,5.197627146599657,542.475144394128
2020-09-03,5.049981211155292,501.55862579275407
2020-09-04,5.0051771984402285,488.01844380883
2020-09-08,4.900618196680526,436.1325065815341
2020-09-09,5.003435482505497,453.03398959588503
2020-09-10,4.942051319184748,466.33515652944607
2020-09-11,4.908468553680435,468.67624672598544
2020-09-14,4.983894973383094,481.31458600019056
2020-09-15,5.025598267027674,473.77864503126403
2020-09-16,4.97518089144864,475.02377869836846
2020-09-17,4.92992821148885,497.6015335497158
2020-09-18,4.8925687516000425,487.99267157946554
2020-09-21,4.9098947016358725,452.0085580251336
2020-09-22,4.959790187343748,450.8551602325063
2020-09-23,4.8504613863037775,425.6126987004874
2020-09-24,4.8834614694512375,451.8455602546226
2020-09-25,4.943837081297821,463.46362774295284
2020-09-28,4.994077818883952,470.93891599670684
2020-09-29,5.014745262708586,463.98516077280016
2020-09-30,5.020735453976891,462.7713851232649
2020-10-01,5.03748923806093,455.9247801044382
2020-10-02,5.030902971081435,446.08204005622866
2020-10-05,5.079935135283464,459.0611437679319
2020-10-06,5.053802987473999,444.6646437631427
2020-10-07,5.0808769911130245,446.52641990922604
2020-10-08,5.088319562260869,458.68540733248483
2020-10-09,5.132192505497647,473.8723491973661
2020-10-12,5.146106344573671,507.80860647594324
2020-10-13,5.151076286182586,495.8107111804097
2020-10-14,5.145226203871931,488.4880488156208
2020-10-15,5.153740691125625,492.5390686758049
2020-10-16,5.129342913520895,479.5414558128718
2020-10-19,5.097336772706344,496.67601968010007
2020-10-20,5.111223936388014,490.26116257186396
2020-10-21,5.057210872852639,526.8669079364945
2020-10-22,5.123873743080316,550.8579326048591
2020-10-23,5.156229018603982,538.3378459741199
2020-10-26,5.10428863144492,524.7856750811638
2020-10-27,5.103709157724348,545.0855462339842
2020-10-28,5.0524652623149,523.3293457371872
2020-10-29,5.064419928349316,521.0944263801243
2020-10-30,5.0088878401813455,522.6995812134576
2020-11-02,5.103922706613619,522.2009711481126
2020-11-03,5.184322795927912,530.9746031167749
2020-11-04,5.151070892377227,544.3750730177167
2020-11-05,5.386462214101537,589.8466876325999
2020-11-06,5.532736042313003,607.2714761700752
2020-11-09,5.401725912106889,592.2506520706582
2020-11-10,5.351484777385978,600.1942858338765
2020-11-11,5.403352899194748,616.8658173638053
2020-11-12,5.35558626133627,626.5783902809582
2020-11-13,5.403360087702165,634.8459741569914
2020-11-16,5.478936778077118,639.9481429600703
2020-11-17,5.549331653420349,671.4047077545101
2020-11-18,5.504877247834463,677.3678234921246
2020-11-19,5.5520998152767795,675.4551131060815
2020-11-20,5.588854656807933,710.3853943920066
2020-11-23,5.6833265871254826,747.2345474400681
2020-11-24,5.761522131938594,764.9706188283977
2020-11-25,5.794775387826343,742.4218937452225
2020-11-27,5.813215554362486,671.4937409631866
2020-11-30,5.769699280682306,777.9250978280862
2020-12-01,5.767317366288976,755.7063001927131
2020-12-02,5.774486176403821,763.3009565137451
2020-12-03,5.823219092197604,780.3461355623688
2020-12-04,5.868149110407188,739.4499576914684
2020-12-07,5.8980830910922455,760.6905426692138
2020-12-08,5.91890899494079,728.8753276325957
2020-12-09,5.881180873380229,739.6613297196067
2020-12-10,5.903473209545556,728.0798514575014
2020-12-11,5.881617824041982,717.5579757136061
2020-12-14,5.865003164921836,764.2126144984604
2020-12-15,5.887994915736949,769.5557829662569
2020-12-16,5.883535381866143,840.9748630452611
2020-12-17,5.908243490682107,888.2824002760505
2020-12-18,5.917150694191929,892.6227029153644
2020-12-21,5.913958973031271,882.737343827605
2020-12-22,5.923864456812026,902.3326752321803
2020-12-23,5.940883759650475,870.5629558362588
2020-12-24,5.945194592404057,894.0068934438664
2020-12-28,5.92976712525233,1026.7671843437936
2020-12-29,5.910226828994715,1033.046543569122
2020-12-30,5.968526372154338,1086.3820887541192
2020-12-31,5.958615249984788,1094.2943179113552
2021-01-04,5.992805753420824,1275.3891037569704
2021-01-05,6.084669122875341,1395.621993288345
2021-01-06,6.194160201965842,1470.618745757604
2021-01-07,6.290159683778585,1598.052828262963
2021-01-08,6.293565918479977,1616.888302858227
2021-01-11,6.241788650339349,1380.6305095332223
2021-01-12,6.331274334693353,1353.6819216975666
2021-01-13,6.28899185164963,1478.5852318484656
2021-01-14,6.317764644992268,1558.2741689797328
2021-01-15,6.238376128570304,1482.8000232633267
2021-01-19,6.283937934887747,1578.119670716811
2021-01-20,6.271258919290935,1502.3259601603852
2021-01-21,6.259318555880014,1309.7641162250823
2021-01-22,6.26460540669,1401.3430080475223
2021-01-25,6.22263291931665,1424.8619405783502
2021-01-26,6.148358329514685,1443.1523079323506
2021-01-27,6.051175854235824,1343.1794363793394
2021-01-28,6.144894025439019,1464.201051051517
2021-01-29,6.0630919913522865,1508.020092590654
2021-02-01,6.137603558119971,1467.1779871316921
2021-02-02,6.166195417295084,1626.978231619423
2021-02-03,6.212820589480048,1726.2396996136972
2021-02-04,6.250418966723026,1718.0688156203735
2021-02-05,6.294196205093341,1782.168078647577
2021-02-08,6.3593845772030875,1887.6679103878464
2021-02-09,6.351384541611805,1954.1698983498945
2021-02-10,6.369838405130309,1919.8641703957499
2021-02-11,6.399711707305902,1977.6588812156801
2021-02-12,6.429742813471876,2034.7611704749702
2021-02-16,6.424661203570354,1985.4657032152302
2021-02-17,6.430776101823359,2077.691031939565
2021-02-18,6.357536970962911,2152.5901269497876
2021-02-19,6.4509059483053965,2208.4695013271867
2021-02-22,6.449754188086774,2054.1165045377074
2021-02-23,6.43937979083264,1825.0295905076407
2021-02-24,6.493425023190871,1843.4120753293403
2021-02-25,6.370428105925423,1773.23657065021
2021-02-26,6.396311292308832,1670.804882259559
2021-03-01,6.52169538643124,1813.109109863806
2021-03-02,6.430498201495373,1742.8804007607234
2021-03-03,6.459770977706662,1856.0860291992012
2021-03-04,6.360910087454749,1785.8327034692054
2021-03-05,6.525801568112477,1803.2791763839348
2021-03-08,6.51999357593576,2035.8246644533144
2021-03-09,6.612164234851758,2119.617281593705
2021-03-10,6.658769147074497,2132.8171219883684
2021-03-11,6.827947394257797,2141.476504011361
2021-03-12,6.849628663889353,2079.1590405861443
2021-03-15,7.028857940232336,2089.1941888768447
2021-03-16,6.993712259261499,2090.9080799971975
2021-03-17,7.102575232769655,2134.488995064223
2021-03-18,6.897923415413714,2100.2354841689616
2021-03-19,6.986436457573509,2141.8705330626667
2021-03-22,6.874380103880666,1993.2753680777976
2021-03-23,6.582324448661802,1968.450687735079
2021-03-24,6.569462819204249,1886.0867696099574
2021-03-25,6.691092678813831,1872.7013257705796
2021-03-26,6.778596322944316,1984.3332413154105
2021-03-29,6.589288530568617,2121.127717385261
2021-03-30,6.725426767066992,2164.6593741588977
2021-03-31,6.787963559980683,2237.3631223500074
2021-04-01,6.9435961952638525,2261.5200266023835
2021-04-05,6.916562170332223,2376.1443997083693
2021-04-06,6.941678760271086,2373.244649094695
2021-04-07,6.948405291053431,2258.918486309549
2021-04-08,6.960094885206546,2319.0430072070562
2021-04-09,7.022292795277179,2346.902282968196
2021-04-12,7.037257146774177,2424.2245154747106
2021-04-13,6.991349518900486,2568.462064128172
2021-04-14,7.107848907466201,2678.1612027361566
2021-04-15,7.113257922415324,2745.9184438191114
2021-04-16,7.099306099857754,2687.7575134866843
2021-04-19,7.008453858465042,2425.042167566601
2021-04-20,6.820061532448317,2538.668129802207
2021-04-21,6.995705788463604,2535.7095637066286
2021-04-22,6.901148927321219,2522.853946171063
2021-04-23,7.075971700614331,2429.4726773340485
2021-04-26,7.173635321782158,2604.4956847458893
2021-04-27,7.301082937366156,2743.865635142934
2021-04-28,7.499446325809089,2818.3420042927614
2021-04-29,7.543655409479443,2781.9648892253244
2021-04-30,7.422929838458166,2852.8239955411295
2021-05-03,7.534104644237109,3268.475886030014
2021-05-04,7.531875142336002,3226.879719627609
2021-05-05,7.8161349490007455,3332.59048286297
2021-05-06,7.852394772771117,3384.81193997051
2021-05-07,8.073549752031903,3377.05031322599
2021-05-10,7.995349643232004,3716.706297634114
2021-05-11,7.896389445437518,3800.8093495621615
2021-05-12,7.62941648176739,3759.8599307681407
2021-05-13,7.686482380748864,3421.0481794385314
2021-05-14,7.918752240075152,3616.7099919704115
2021-05-17,8.074649697795463,2986.8637183717256
2021-05-18,7.931103127234038,3062.5892868956303
2021-05-19,7.712225047165852,2466.9863111137197
2021-05-20,7.718623285590253,2660.7681839256575
2021-05-21,7.720874492460936,2288.9470534412867
2021-05-24,7.853199640530842,2468.8797502207112
2021-05-25,7.757083231210996,2464.270000996613
2021-05-26,7.882419329607203,2618.921511987815
2021-05-27,8.030689960854518,2596.1405431468525
2021-05-28,8.038515850141714,2247.000084328468
2021-06-01,8.33472457155427,2420.8228258331396
2021-06-02,8.353185432614584,2531.940660321161
2021-06-03,8.407706452700834,2615.17622155094
2021-06-04,8.626357351999088,2527.297627922601
2021-06-07,8.56437689069275,2387.284568795515
2021-06-08,8.58461514280462,2316.1534157136816
2021-06-09,8.39779718214806,2419.981550961479
2021-06-10,8.386235638698837,2352.974197303309
2021-06-11,8.468707400840549,2267.5059889896847
2021-06-14,8.327384898127338,2484.4459372507167
2021-06-15,8.349510983674039,2450.663147393985
2021-06-16,8.308765076324898,2347.3254948264093
2021-06-17,7.85158163813963,2285.0129800612485
2021-06-18,7.662047597920682,2161.0365677229975
2021-06-21,7.922296520128043,1851.4081271809002
2021-06-22,7.91098936371093,1868.1299941449831
2021-06-23,7.968994071352886,1931.534493757567
2021-06-24,8.074253628036317,1994.0388866601727
2021-06-25,8.078136205258113,1835.459276755358
2021-06-28,7.899441283874683,2080.5179843970504
2021-06-29,7.844324865954261,2168.80367861632
2021-06-30,7.932690522048694,2177.125011086955
2021-07-01,7.924058982132012,2061.1827805469416
2021-07-02,7.951549034567803,2046.6607581827136
2021-07-06,7.945947543552831,2174.1727605582373
2021-07-07,7.942554699153576,2222.0711368686375
2021-07-08,7.938212079447672,2030.251072804818
2021-07-09,8.001505370658819,2081.9058585150137
2021-07-12,8.029854659580455,1984.3783589499164
2021-07-13,8.010259124778015,1920.9514479801876
2021-07-14,8.011504449322208,1960.746643818994
2021-07-15,8.022688267227522,1890.0200442053626
2021-07-16,7.987805047239415,1872.4178513137354
2021-07-19,7.97511354698348,1798.1020169861551
2021-07-20,8.031664905948814,1760.543344815616
2021-07-21,8.07716532915222,1912.5384833173941
2021-07-22,8.090268834298929,1957.635010900187
2021-07-23,8.107414143424952,1999.0060616319213
2021-07-26,8.114947018629033,2201.926531224824
2021-07-27,8.096038315530988,2242.4451367870747
2021-07-28,8.146552907194266,2303.4760695002387
2021-07-29,8.19511180246478,2299.2249525874254
2021-07-30,8.146921995314464,2417.838513281179
2021-08-02,8.102526770554263,2407.604059986503
2021-08-03,8.327443719467292,2405.9006669837418
2021-08-04,8.362812004784795,2406.4684646513288
2021-08-05,8.340017069797259,2396.9578537192438
2021-08-06,8.361587770314204,2337.055199788797
2021-08-09,8.453399815277743,2295.6059700549336
2021-08-10,8.478929843488316,2296.3157171394178
2021-08-11,8.427898763617714,2327.9704371074026
2021-08-12,8.506031134974291,2328.5382347749896
2021-08-13,8.518228554976469,2361.896347745736
2021-08-16,8.484744522917731,2373.67814934817
2021-08-17,8.445973874582199,2370.12941392575
2021-08-18,8.408712576788467,2371.9747563454084
2021-08-19,8.37356433577862,2365.019234917466
2021-08-20,8.405373185386267,2366.2967796695366
2021-08-23,8.507335178430838,2395.1125112995855
2021-08-24,8.493562258158287,2393.9769159644115
2021-08-25,8.552806390691527,2377.3688341874863
2021-08-26,8.556891986996582,2380.0658731085255
2021-08-27,8.59929377890996,2415.8371261665175
2021-08-30,8.618021351537479,2403.913375147187
2021-08-31,8.589161122185866,2408.739655321678
2021-09-01,8.542110885177268,2530.6091512867297
2021-09-02,8.604125276032738,2594.113440177589
2021-09-03,8.637296431492823,2630.6047375274193
2021-09-07,8.603616481262485,2379.378402561478
2021-09-08,8.583906289750592,2384.6659063774855
2021-09-09,8.565960832884153,2398.0988699476716
2021-09-10,8.479030671680537,2274.6972031994246
2021-09-13,8.427574755498735,2313.909804290563
2021-09-14,8.459305940357178,2383.7661244235674
2021-09-15,8.549037779554375,2482.4216327829135
2021-09-16,8.48965155394921,2462.9003279215103
2021-09-17,8.391044605930377,2414.877432674582
2021-09-20,8.293611473218755,2199.292757526812
2021-09-21,8.356210249961586,2083.948136987529
2021-09-22,8.449191771371998,2195.025040597638
2021-09-23,8.542511699107449,2269.439472415269
2021-09-24,8.561335906452735,2167.5250513483
2021-09-27,8.392798274984541,2180.589007925531
2021-09-28,8.159523427415573,2112.501357660819
2021-09-29,8.171071593966438,2077.182436115282
2021-09-30,8.102390272869055,2206.7040375191787
2021-10-01,8.20528296917963,2437.274655596252
2021-10-04,8.187996627012028,2482.2855084514695
2021-10-05,8.249604697485724,2599.0426092336006
2021-10-06,8.211450449888169,2672.083361104772
2021-10-07,8.233227037318393,2687.1145316593474
2021-10-08,8.228992405360211,2653.521930140134
2021-10-11,8.243289420903011,2666.492425620433
2021-10-12,8.2703747944587,2635.0967030913635
2021-10-13,8.320781328961498,2702.38702987472
2021-10-14,8.37497815996826,2813.3586380795577
2021-10-15,8.368732639981738,2897.445807917514
2021-10-18,8.41814081398297,2854.1205521359484
2021-10-19,8.421872684352142,2922.911280663836
2021-10-20,8.456062977012639,3110.4787838215766
2021-10-21,8.454826458195072,3050.474393456841
2021-10-22,8.488199740706085,2944.644700471323
2021-10-25,8.493203923516036,3106.48104086807
2021-10-26,8.501673258813293,3081.145663200508
2021-10-27,8.4167803509284,2945.647374712481
2021-10-28,8.499231188422181,3106.969681002129
2021-10-29,8.560255042273429,3217.562644731229
2021-11-01,8.576620443345469,3143.033603059074
2021-11-02,8.618921276478847,3292.641272417814
2021-11-03,8.6200759618081,3312.1960896294304
2021-11-04,8.643376366412225,3249.297280263888
2021-11-05,8.731916480510407,3231.4678906993836
2021-11-08,8.742391490180028,3465.9431570791958
2021-11-09,8.7645198494833,3464.9739690016413
2021-11-10,8.608362291219883,3374.63431987659
2021-11-11,8.657077284554529,3431.365607235011
2021-11-12,8.704528476175678,3356.266932413976
2021-11-15,8.716967775062079,3325.201425277623
2021-11-16,8.722416636260487,3110.4733115327967
2021-11-17,8.696414058955815,3088.661576267623
2021-11-18,8.707160006090117,2901.101246207277
2021-11-19,8.656722978488087,3081.0509460431626
2021-11-22,8.610329477217523,2977.4551204314675
2021-11-23,8.639701472823253,3101.37583882792
2021-11-24,8.68019695559095,3047.89422441891
2021-11-26,8.560937135718959,2912.25622590186
2021-11-29,8.655075829190613,3163.7389266660466
2021-11-30,8.507808162048242,3259.7116044901227
2021-12-01,8.35583018817552,3208.782166554883
2021-12-02,8.448412374648694,3196.662294469119
2021-12-03,8.348952743301396,2967.208072494347
2021-12-06,8.354035018378198,2994.595430860219
2021-12-07,8.547469345378492,2949.143283236548
2021-12-08,8.545518444734798,3007.399649519881
2021-12-09,8.418779805909148,2858.9933429336133
2021-12-10,8.53952372116616,2751.9743801308628
2021-12-13,8.364468635069894,2661.2486466551
2021-12-14,8.332734634576942,2706.2034092750596
2021-12-15,8.412630518098062,2794.6041197848563
2021-12-16,8.329975346207698,2782.417461362872
2021-12-17,8.279518929406025,2704.6119896960286
2021-12-20,8.203807727624724,2707.765789581684
2021-12-21,8.42032169434689,2817.4480355099545
2021-12-22,8.495489489742388,2799.5732569999896
2021-12-23,8.527469832780817,2875.8812336631613
2021-12-27,8.69229207201833,2864.3992243123757
2021-12-28,8.675136069212654,2683.3365544217113
2021-12-29,8.632022725526783,2633.0141860760123
2021-12-30,8.590566694527821,2620.176442988762
2021-12-31,8.584491119079015,2596.2679928677076
2022-01-03,8.602175956307407,2629.4416183589838
2022-01-04,8.73860597171219,2659.629975319769
2022-01-05,8.53862918596823,2474.823657917706
2022-01-06,8.612905775071072,2419.0827360033227
2022-01-07,8.483452184923877,2269.258057801861
2022-01-10,8.437978367330038,2210.8804292406667
2022-01-11,8.551192949684708,2314.5936394623377
2022-01-12,8.579449498893753,2399.201925496503
2022-01-13,8.503885527946345,2320.9290946379097
2022-01-14,8.510481941527019,2364.445629427996
2022-01-18,8.388242926487873,2284.9499111305745
2022-01-19,8.228744515144008,2250.5098165546206
2022-01-20,8.066269521861853,2203.9016031638594
2022-01-21,7.931365401462229,1863.8140429422444
2022-01-24,8.01867160476476,1799.2585021635118
2022-01-25,8.012663143045268,1818.232719409152
2022-01-26,8.00587609077021,1815.1126423257263
2022-01-27,7.931800820279429,1789.4261597148381
2022-01-28,8.05630222692913,1871.7693670514493
2022-01-31,8.24512229337251,1969.5459757553635
2022-02-01,8.342191408753843,1965.2728261218444
2022-02-02,8.46526779954308,1972.398882258885
2022-02-03,8.436211659587373,1969.5951880410328
2022-02-04,8.43833136855381,1972.6325234437058
2022-02-07,8.471865914664596,1987.2350974950182
2022-02-08,8.496472203502767,1993.309768300364
2022-02-09,8.563527028290467,2000.0853626601734
2022-02-10,8.463149647312353,1992.4920241534908
2022-02-11,8.466214471530826,2030.4587166869032
2022-02-14,8.31651902800677,2041.3230317810796
2022-02-15,8.393998015299207,2021.9308134409366
2022-02-16,8.473600044389501,2042.7248788900056
2022-02-17,8.402356535721179,2070.6450004761145
2022-02-18,8.341121606309526,2069.126332774778
2022-02-22,8.236127648792985,2073.4486946939664
2022-02-23,8.173658543230559,2082.794342086806
2022-02-24,8.111448993418307,2069.3599739595984
2022-02-25,8.34688308133885,2062.4675590073794
2022-02-28,8.418690372278327,2083.8457274185007
2022-03-01,8.490212976880123,2121.695599359503
2022-03-02,8.59306397694855,2099.6165073939183
2022-03-03,8.718235522531279,2112.116310781842
2022-03-04,9.00083694064119,2145.760641396066
2022-03-07,9.061489827762632,2177.6526631241327
2022-03-08,8.960747863524285,2237.2311652534877
2022-03-09,8.91269852713001,2170.760248171913
2022-03-10,9.238929617171864,2177.535842531722
2022-03-11,9.130949879370364,2162.2323449259466
2022-03-14,8.728543861939775,2129.639399643417
2022-03-15,8.710531087649528,2089.8035776314364
2022-03-16,8.567531664650069,2102.887483981412
2022-03-17,9.027229823051222,2113.1676961135363
2022-03-18,9.111027919943682,2094.593221920267
2022-03-21,9.536347274336888,2110.5976430805053
2022-03-22,9.427420837107048,2095.29414547473
2022-03-23,9.599151652201225,2123.9151906153024
2022-03-24,9.657723140920725,2139.3355088134886
2022-03-25,9.840901428416732,2130.573964382701
2022-03-28,9.53008373991154,2091.789527702415
2022-03-29,9.414607270776264,2092.7240924416988
2022-03-30,9.481350341620228,2109.546257748811
2022-03-31,9.496662968058128,2110.3640018956844
2022-04-01,9.495658613265997,2096.929633768477
2022-04-04,9.484559916919862,2107.0930253081906
2022-04-05,9.451491286965206,2093.892298365804
2022-04-06,9.497770591871564,2098.798763247045
2022-04-07,9.539560069532875,2106.742563530959
2022-04-08,9.613166459795858,2119.9432904733453
2022-04-11,9.555029207821509,2130.4571437902905
2022-04-12,9.604836608309025,2146.8120267277604
2022-04-13,9.647743543411702,2157.092238859884
2022-04-14,9.659989723393155,2149.9661827228433
2022-04-18,9.688724839383953,2156.624956490242
2022-04-19,9.656218849981341,2124.032011207712
2022-04-20,9.668262200191187,2134.4290439322467
2022-04-21,9.535482447916356,2126.835705425564
2022-04-22,9.440736954021746,2106.158460568905
2022-04-25,9.366665796255587,2068.308588627903
2022-04-26,9.346251350852825,2071.4627446229865
2022-04-27,9.372386835425832,2055.8087852399794
2022-04-28,9.42041451051511,2066.906741518977
2022-04-29,9.291444149893822,2066.6731003341556
2022-05-02,9.269442800088406,2091.705925568061
2022-05-03,9.414900246645704,2037.2728992744956
2022-05-04,9.527719039794086,2144.744142221633
2022-05-05,9.362694557332905,1990.3763269271656
2022-05-06,9.330043789927945,1957.548950382563
2022-05-09,8.953977388314598,1661.4721186297393
2022-05-10,8.977282364354673,1648.7598391407248
2022-05-11,9.011960248446382,1533.5571233513758
2022-05-12,8.966875834396896,1435.1559304244654
2022-05-13,9.12002046045967,1546.6473784180273
2022-05-16,9.21131763534908,1535.3597830412396
2022-05-17,9.323193537950361,1560.2788224721314
2022-05-18,9.11401153791776,1473.7445081527492
2022-05-19,9.190465871184047,1518.244158013618
2022-05-20,9.13778336358969,1472.9569311461219
2022-05-23,9.345978642890293,1493.5193327866411
2022-05-24,9.363300446236417,1491.4679459533922
2022-05-25,9.44533759929251,1486.9668379718316
2022-05-26,9.478657494629186,1412.4717120621265
2022-05-27,9.555678801723744,1347.0957138719461
2022-05-31,9.486179847628938,1504.3112061422078
2022-06-01,9.473442358146851,1509.350569573278
2022-06-02,9.438030610325963,1527.929349155786
2022-06-03,9.421035073144944,1512.417820919447
2022-06-06,9.422900682404558,1505.7575037106233
2022-06-07,9.464508876343226,1515.5727080183635
2022-06-08,9.414249719920921,1514.1705359744008
2022-06-09,9.3220549245026,1509.3505695732783
2022-06-10,9.275048852191244,1529.5944284579923
2022-06-13,9.111245673243172,1489.1943464413123
2022-06-14,9.033255885745492,1477.2758840676277
2022-06-15,9.04966504242755,1496.5557496721171
2022-06-16,8.971026608428064,1513.3818141996715
2022-06-17,8.916609897433723,1500.937537309501
2022-06-21,8.9833701281712,1495.3288491336496
2022-06-22,8.983895085116602,1501.2880803204919
2022-06-23,9.00166895739697,1492.0863262819855
2022-06-24,9.091939015284261,1490.596518485275
2022-06-27,9.138407755603836,1488.9314391830692
2022-06-28,9.164492135817621,1486.4776381061342
2022-06-29,9.169976711869564,1485.3383733204143
2022-06-30,9.152419491497454,1476.3118907874034
2022-07-01,9.238908541956345,1475.0849902489358
2022-07-05,9.136217344539194,1443.7990265180144
2022-07-06,9.181725544371979,1420.9260950508701
2022-07-07,9.230097623301676,1421.7148168255992
2022-07-08,9.221884903503915,1422.3282670948333
2022-07-11,9.21467666112873,1414.7039566057852
2022-07-12,9.148764453738325,1409.4458114409244
2022-07-13,9.137871666422512,1416.1937644024956
2022-07-14,9.1556325472677,1396.3004485287724
2022-07-15,9.16671219605712,1393.4961044408465
2022-07-18,9.089536951540744,1394.8106407320618
2022-07-19,9.209770429271476,1398.1407993364737
2022-07-20,9.12463658772335,1384.9954364243217
2022-07-21,9.134120431728237,1404.5382092870543
2022-07-22,9.176528147996944,1408.0436393969615
2022-07-25,9.213304856721566,1404.1876662760637
2022-07-26,9.197521946358917,1402.5225869738579
2022-07-27,9.349957556108928,1416.8072146717293
2022-07-28,9.564976278843195,1434.0714579630219
2022-07-29,9.607973593437272,1438.102702589415
2022-08-01,9.579055879537377,1446.2528275949494
2022-08-02,9.613731180092213,1437.664523825677
2022-08-03,9.58913862001854,1441.169953935584
2022-08-04,9.475516204140058,1465.0068786829527
2022-08-05,9.510739894867207,1448.531357166389
2022-08-08,9.588207033692143,1460.8003625510642
2022-08-09,9.546607613359347,1465.2697859411956
2022-08-10,9.72454927673961,1461.5890843257932
2022-08-11,9.785047550082227,1457.7331112048953
2022-08-12,9.904793893207978,1471.1413813752902
2022-08-15,9.94169685363802,1452.2120587817915
2022-08-16,9.89360140456869,1449.6706219521086
2022-08-17,9.86812591432347,1440.2935964081069
2022-08-18,10.027132075989764,1436.5252590399566
